Asset_Code,Price_Type,Date,Price,Proxy_Level,Proxy_Name
SPX2,GTR,1973-11-28,58.96497914,2,
SPX3,GTR,1973-11-28,58.41600417,2,
SPX2,NTR,1973-11-29,75.11591118,2,
SPX3,NTR,1973-11-29,74.63508069,2,
SPX2,GTR,1973-11-29,58.76789879,2,
SPX3,GTR,1973-11-29,58.21844068,2,
SPX2,NTR,1973-11-30,74.08110064,2,
SPX3,NTR,1973-11-30,73.60484653,2,
SPX2,GTR,1973-11-30,57.96079841,2,
SPX3,GTR,1973-11-30,57.41657623,2,
SPX2,NTR,1973-12-03,72.50437907,2,
SPX3,NTR,1973-12-03,72.04011301,2,
SPX2,GTR,1973-12-03,56.73183676,2,
SPX3,GTR,1973-12-03,56.20119142,2,
SPX2,NTR,1973-12-04,72.26945044,2,
SPX3,NTR,1973-12-04,71.80729277,2,
SPX2,GTR,1973-12-04,56.54953467,2,
SPX3,GTR,1973-12-04,56.0212593,2,
SPX2,NTR,1973-12-05,71.16963769,2,
SPX3,NTR,1973-12-05,70.71511536,2,
SPX2,GTR,1973-12-05,55.6904666,2,
SPX3,GTR,1973-12-05,55.17087916,2,
SPX2,NTR,1973-12-06,72.91925461,2,
SPX3,NTR,1973-12-06,72.45415138,2,
SPX2,GTR,1973-12-06,57.06103982,2,
SPX3,GTR,1973-12-06,56.52931765,2,
SPX2,NTR,1973-12-07,74.53779417,2,
SPX3,NTR,1973-12-07,74.0629749,2,
SPX2,GTR,1973-12-07,58.32911445,2,
SPX3,GTR,1973-12-07,57.78624443,2,
SPX2,NTR,1973-12-10,75.66363458,2,
SPX3,NTR,1973-12-10,75.18350662,2,
SPX2,GTR,1973-12-10,59.21482377,2,
SPX3,GTR,1973-12-10,58.66576108,2,
SPX2,NTR,1973-12-11,74.19284252,2,
SPX3,NTR,1973-12-11,73.72267799,2,
SPX2,GTR,1973-12-11,58.0653598,2,
SPX3,GTR,1973-12-11,57.52764933,2,
SPX2,NTR,1973-12-12,72.28925707,2,
SPX3,NTR,1973-12-12,71.83177386,2,
SPX2,GTR,1973-12-12,56.57711755,2,
SPX3,GTR,1973-12-12,56.05386933,2,
SPX2,NTR,1973-12-13,71.37432331,2,
SPX3,NTR,1973-12-13,70.92323259,2,
SPX2,GTR,1973-12-13,55.86256173,2,
SPX3,GTR,1973-12-13,55.34658507,2,
SPX2,NTR,1973-12-14,72.08177149,2,
SPX3,NTR,1973-12-14,71.62680436,2,
SPX2,GTR,1973-12-14,56.41775746,2,
SPX3,GTR,1973-12-14,55.8973074,2,
SPX2,NTR,1973-12-17,71.67776427,2,
SPX3,NTR,1973-12-17,71.22714898,2,
SPX2,GTR,1973-12-17,56.10608044,2,
SPX3,GTR,1973-12-17,55.59048919,2,
SPX2,NTR,1973-12-18,73.220034,2,
SPX3,NTR,1973-12-18,72.76032021,2,
SPX2,GTR,1973-12-18,57.31480234,2,
SPX3,GTR,1973-12-18,56.78876102,2,
SPX2,NTR,1973-12-19,73.28634218,2,
SPX3,NTR,1973-12-19,72.82682219,2,
SPX2,GTR,1973-12-19,57.3682427,2,
SPX3,GTR,1973-12-19,56.84238264,2,
SPX2,NTR,1973-12-20,73.08214332,2,
SPX3,NTR,1973-12-20,72.62451437,2,
SPX2,GTR,1973-12-20,57.2099341,2,
SPX3,GTR,1973-12-20,56.68619755,2,
SPX2,NTR,1973-12-21,72.30593836,2,
SPX3,NTR,1973-12-21,71.85377886,2,
SPX2,GTR,1973-12-21,56.60384094,2,
SPX3,GTR,1973-12-21,56.08632348,2,
SPX2,NTR,1973-12-24,71.82449383,2,
SPX3,NTR,1973-12-24,71.37715254,2,
SPX2,GTR,1973-12-24,56.23149862,2,
SPX3,GTR,1973-12-24,55.71937573,2,
SPX2,NTR,1973-12-26,74.02899415,2,
SPX3,NTR,1973-12-26,73.5691197,2,
SPX2,GTR,1973-12-26,57.96041895,2,
SPX3,GTR,1973-12-26,57.43386829,2,
SPX2,NTR,1973-12-27,75.57998267,2,
SPX3,NTR,1973-12-27,75.11109024,2,
SPX2,GTR,1973-12-27,59.17630651,2,
SPX3,GTR,1973-12-27,58.6393893,2,
SPX2,NTR,1973-12-28,75.42995188,2,
SPX3,NTR,1973-12-28,74.96262006,2,
SPX2,GTR,1973-12-28,59.06042386,2,
SPX3,GTR,1973-12-28,58.52525171,2,
SPX2,NTR,1973-12-31,75.45153072,2,
SPX3,NTR,1973-12-31,74.98595095,2,
SPX2,GTR,1973-12-31,59.08206803,2,
SPX3,GTR,1973-12-31,58.54877662,2,
SPX2,NTR,1974-01-02,75.55865401,2,
SPX3,NTR,1974-01-02,75.0963146,2,
SPX2,GTR,1974-01-02,59.168168,2,
SPX3,GTR,1974-01-02,58.63848952,2,
SPX2,NTR,1974-01-03,77.20183397,2,
SPX3,NTR,1974-01-03,76.73139358,2,
SPX2,GTR,1974-01-03,60.45601312,2,
SPX3,GTR,1974-01-03,59.91700414,2,
SPX2,NTR,1974-01-04,76.50898769,2,
SPX3,NTR,1974-01-04,76.04476535,2,
SPX2,GTR,1974-01-04,59.91458637,2,
SPX3,GTR,1974-01-04,59.38265094,2,
SPX2,NTR,1974-01-07,75.87689753,2,
SPX3,NTR,1974-01-07,75.42244512,2,
SPX2,GTR,1974-01-07,59.4229663,2,
SPX3,GTR,1974-01-07,58.90207452,2,
SPX2,NTR,1974-01-08,74.37148471,2,
SPX3,NTR,1974-01-08,73.92801076,2,
SPX2,GTR,1974-01-08,58.24511788,2,
SPX3,GTR,1974-01-08,57.73675921,2,
SPX2,NTR,1974-01-09,72.28563743,2,
SPX3,NTR,1974-01-09,71.85652446,2,
SPX2,GTR,1974-01-09,56.61264903,2,
SPX3,GTR,1974-01-09,56.12070302,2,
SPX2,NTR,1974-01-10,71.49180235,2,
SPX3,NTR,1974-01-10,71.06927114,2,
SPX2,GTR,1974-01-10,55.99199584,2,
SPX3,GTR,1974-01-10,55.50754713,2,
SPX2,NTR,1974-01-11,72.47764807,2,
SPX3,NTR,1974-01-11,72.0511391,2,
SPX2,GTR,1974-01-11,56.76515564,2,
SPX3,GTR,1974-01-11,56.27609849,2,
SPX2,NTR,1974-01-14,72.30139762,2,
SPX3,NTR,1974-01-14,71.88154885,2,
SPX2,GTR,1974-01-14,56.63031041,2,
SPX3,GTR,1974-01-14,56.14874453,2,
SPX2,NTR,1974-01-15,72.93143755,2,
SPX3,NTR,1974-01-15,72.50980012,2,
SPX2,GTR,1974-01-15,57.12485399,2,
SPX3,GTR,1974-01-15,56.64118774,2,
SPX2,NTR,1974-01-16,74.04913473,2,
SPX3,NTR,1974-01-16,73.62292184,2,
SPX2,GTR,1974-01-16,58.0013823,2,
SPX3,GTR,1974-01-16,57.51241817,2,
SPX2,NTR,1974-01-17,75.31398951,2,
SPX3,NTR,1974-01-17,74.88241157,2,
SPX2,GTR,1974-01-17,58.9932092,2,
SPX3,GTR,1974-01-17,58.49803994,2,
SPX2,NTR,1974-01-18,73.97044215,2,
SPX3,NTR,1974-01-18,73.54851125,2,
SPX2,GTR,1974-01-18,57.94191987,2,
SPX3,GTR,1974-01-18,57.45776793,2,
SPX2,NTR,1974-01-21,73.85625612,2,
SPX3,NTR,1974-01-21,73.44071641,2,
SPX2,GTR,1974-01-21,57.85573857,2,
SPX3,GTR,1974-01-21,57.37876918,2,
SPX2,NTR,1974-01-22,74.74977382,2,
SPX3,NTR,1974-01-22,74.33111738,2,
SPX2,GTR,1974-01-22,58.5567667,2,
SPX3,GTR,1974-01-22,58.07616913,2,
SPX2,NTR,1974-01-23,75.15561778,2,
SPX3,NTR,1974-01-23,74.73662194,2,
SPX2,GTR,1974-01-23,58.87579174,2,
SPX3,GTR,1974-01-23,58.39475313,2,
SPX2,NTR,1974-01-24,74.96533094,2,
SPX3,NTR,1974-01-24,74.54934015,2,
SPX2,GTR,1974-01-24,58.72782871,2,
SPX3,GTR,1974-01-24,58.25018829,2,
SPX2,NTR,1974-01-25,74.82148387,2,
SPX3,NTR,1974-01-25,74.40823063,2,
SPX2,GTR,1974-01-25,58.61624101,2,
SPX3,GTR,1974-01-25,58.141692,2,
SPX2,NTR,1974-01-28,74.41313387,2,
SPX3,NTR,1974-01-28,74.007943,2,
SPX2,GTR,1974-01-28,58.2996336,2,
SPX3,GTR,1974-01-28,57.83418715,2,
SPX2,NTR,1974-01-29,74.35442219,2,
SPX3,NTR,1974-01-29,73.95147625,2,
SPX2,GTR,1974-01-29,58.25472945,2,
SPX3,GTR,1974-01-29,57.79180975,2,
SPX2,NTR,1974-01-30,75.1708276,2,
SPX3,NTR,1974-01-30,74.76538112,2,
SPX2,GTR,1974-01-30,58.89545475,2,
SPX3,GTR,1974-01-30,58.42961022,2,
SPX2,NTR,1974-01-31,74.79460759,2,
SPX3,NTR,1974-01-31,74.39313527,2,
SPX2,GTR,1974-01-31,58.60179605,2,
SPX3,GTR,1974-01-31,58.14046484,2,
SPX2,NTR,1974-02-01,73.83404156,2,
SPX3,NTR,1974-02-01,73.4353677,2,
SPX2,GTR,1974-02-01,57.85174634,2,
SPX3,GTR,1974-02-01,57.3936991,2,
SPX2,NTR,1974-02-04,72.28405073,2,
SPX3,NTR,1974-02-04,71.88676463,2,
SPX2,GTR,1974-02-04,56.64484194,2,
SPX3,GTR,1974-02-04,56.18858952,2,
SPX2,NTR,1974-02-05,72.06666908,2,
SPX3,NTR,1974-02-05,71.66829963,2,
SPX2,GTR,1974-02-05,56.47696371,2,
SPX3,GTR,1974-02-05,56.01953081,2,
SPX2,NTR,1974-02-06,72.27544331,2,
SPX3,NTR,1974-02-06,71.87364862,2,
SPX2,GTR,1974-02-06,56.64303911,2,
SPX3,GTR,1974-02-06,56.18173604,2,
SPX2,NTR,1974-02-07,72.31376153,2,
SPX3,NTR,1974-02-07,71.90947612,2,
SPX2,GTR,1974-02-07,56.67554066,2,
SPX3,GTR,1974-02-07,56.21144053,2,
SPX2,NTR,1974-02-08,71.56926898,2,
SPX3,NTR,1974-02-08,71.16686699,2,
SPX2,GTR,1974-02-08,56.09452101,2,
SPX3,GTR,1974-02-08,55.63264499,2,
SPX2,NTR,1974-02-11,70.29651594,2,
SPX3,NTR,1974-02-11,69.89450418,2,
SPX2,GTR,1974-02-11,55.10430504,2,
SPX3,GTR,1974-02-11,54.64305951,2,
SPX2,NTR,1974-02-12,70.52074237,2,
SPX3,NTR,1974-02-12,70.11523333,2,
SPX2,GTR,1974-02-12,55.28247655,2,
SPX3,GTR,1974-02-12,54.81727664,2,
SPX2,NTR,1974-02-13,70.55890194,2,
SPX3,NTR,1974-02-13,70.1509515,2,
SPX2,GTR,1974-02-13,55.31480232,2,
SPX3,GTR,1974-02-13,54.84685953,2,
SPX2,NTR,1974-02-14,70.5427805,2,
SPX3,NTR,1974-02-14,70.13270017,2,
SPX2,GTR,1974-02-14,55.30457709,2,
SPX3,GTR,1974-02-14,54.83424861,2,
SPX2,NTR,1974-02-15,71.57374417,2,
SPX3,NTR,1974-02-15,71.1554481,2,
SPX2,GTR,1974-02-15,56.1152513,2,
SPX3,GTR,1974-02-15,55.63555696,2,
SPX2,NTR,1974-02-19,71.48637978,2,
SPX3,NTR,1974-02-19,71.05957456,2,
SPX2,GTR,1974-02-19,56.0565484,2,
SPX3,GTR,1974-02-19,55.56732489,2,
SPX2,NTR,1974-02-20,72.5179566,2,
SPX3,NTR,1974-02-20,72.08274051,2,
SPX2,GTR,1974-02-20,56.8679122,2,
SPX3,GTR,1974-02-20,56.36910299,2,
SPX2,NTR,1974-02-21,73.51093558,2,
SPX3,NTR,1974-02-21,73.06747581,2,
SPX2,GTR,1974-02-21,57.64907812,2,
SPX3,GTR,1974-02-21,57.14087621,2,
SPX2,NTR,1974-02-22,74.04617406,2,
SPX3,NTR,1974-02-22,73.5971699,2,
SPX2,GTR,1974-02-22,58.07134031,2,
SPX3,GTR,1974-02-22,57.55684038,2,
SPX2,NTR,1974-02-25,73.78921917,2,
SPX3,NTR,1974-02-25,73.3347762,2,
SPX2,GTR,1974-02-25,57.87742166,2,
SPX3,GTR,1974-02-25,57.35685678,2,
SPX2,NTR,1974-02-26,74.54988004,2,
SPX3,NTR,1974-02-26,74.08842842,2,
SPX2,GTR,1974-02-26,58.47657976,2,
SPX3,GTR,1974-02-26,57.94804056,2,
SPX2,NTR,1974-02-27,74.86805352,2,
SPX3,NTR,1974-02-27,74.40228457,2,
SPX2,GTR,1974-02-27,58.72870471,2,
SPX3,GTR,1974-02-27,58.19527471,2,
SPX2,NTR,1974-02-28,74.7358396,2,
SPX3,NTR,1974-02-28,74.26853535,2,
SPX2,GTR,1974-02-28,58.62755437,2,
SPX3,GTR,1974-02-28,58.09241999,2,
SPX2,NTR,1974-03-01,74.2041712,2,
SPX3,NTR,1974-03-01,73.74111766,2,
SPX2,GTR,1974-03-01,58.21192204,2,
SPX3,GTR,1974-03-01,57.68163378,2,
SPX2,NTR,1974-03-04,74.21688192,2,
SPX3,NTR,1974-03-04,73.75650829,2,
SPX2,GTR,1974-03-04,58.2261894,2,
SPX3,GTR,1974-03-04,57.69890594,2,
SPX2,NTR,1974-03-05,75.61176353,2,
SPX3,NTR,1974-03-05,75.14365726,2,
SPX2,GTR,1974-03-05,59.32196362,2,
SPX3,GTR,1974-03-05,58.78580231,2,
SPX2,NTR,1974-03-06,76.12886095,2,
SPX3,NTR,1974-03-06,75.65849061,2,
SPX2,GTR,1974-03-06,59.72911688,2,
SPX3,GTR,1974-03-06,59.19034057,2,
SPX2,NTR,1974-03-07,75.32514473,2,
SPX3,NTR,1974-03-07,74.86068389,2,
SPX2,GTR,1974-03-07,59.10000722,2,
SPX3,GTR,1974-03-07,58.56797794,2,
SPX2,NTR,1974-03-08,75.9821496,2,
SPX3,NTR,1974-03-08,75.51457132,2,
SPX2,GTR,1974-03-08,59.61694621,2,
SPX3,GTR,1974-03-08,59.08132433,2,
SPX2,NTR,1974-03-11,76.84994463,2,
SPX3,NTR,1974-03-11,76.37985171,2,
SPX2,GTR,1974-03-11,60.30223334,2,
SPX3,GTR,1974-03-11,59.7636654,2,
SPX2,NTR,1974-03-12,77.06417773,2,
SPX3,NTR,1974-03-12,76.59372698,2,
SPX2,GTR,1974-03-12,60.47182013,2,
SPX3,GTR,1974-03-12,59.93282023,2,
SPX2,NTR,1974-03-13,77.52715448,2,
SPX3,NTR,1974-03-13,77.05483274,2,
SPX2,GTR,1974-03-13,60.83660295,2,
SPX3,GTR,1974-03-13,60.29543735,2,
SPX2,NTR,1974-03-14,77.4616248,2,
SPX3,NTR,1974-03-14,76.99066336,2,
SPX2,GTR,1974-03-14,60.7866775,2,
SPX3,GTR,1974-03-14,60.24704827,2,
SPX2,NTR,1974-03-15,77.17843304,2,
SPX3,NTR,1974-03-15,76.71015366,2,
SPX2,GTR,1974-03-15,60.56594298,2,
SPX3,GTR,1974-03-15,60.02936471,2,
SPX2,NTR,1974-03-18,76.23547402,2,
SPX3,NTR,1974-03-18,75.77578635,2,
SPX2,GTR,1974-03-18,59.83042359,2,
SPX3,GTR,1974-03-18,59.30362393,2,
SPX2,NTR,1974-03-19,75.60226353,2,
SPX3,NTR,1974-03-19,75.14733914,2,
SPX2,GTR,1974-03-19,59.33494498,2,
SPX3,GTR,1974-03-19,58.81358226,2,
SPX2,NTR,1974-03-20,75.87095104,2,
SPX3,NTR,1974-03-20,75.41534714,2,
SPX2,GTR,1974-03-20,59.5472787,2,
SPX3,GTR,1974-03-20,59.02511567,2,
SPX2,NTR,1974-03-21,75.69643389,2,
SPX3,NTR,1974-03-21,75.24281859,2,
SPX2,GTR,1974-03-21,59.41177386,2,
SPX3,GTR,1974-03-21,58.89186832,2,
SPX2,NTR,1974-03-22,75.64632051,2,
SPX3,NTR,1974-03-22,75.193944,2,
SPX2,GTR,1974-03-22,59.37390296,2,
SPX3,GTR,1974-03-22,58.85539566,2,
SPX2,NTR,1974-03-25,75.94702514,2,
SPX3,NTR,1974-03-25,75.49566395,2,
SPX2,GTR,1974-03-25,59.61430424,2,
SPX3,GTR,1974-03-25,59.0968961,2,
SPX2,NTR,1974-03-26,76.19248793,2,
SPX3,NTR,1974-03-26,75.74060955,2,
SPX2,GTR,1974-03-26,59.80844574,2,
SPX3,GTR,1974-03-26,59.29042315,2,
SPX2,NTR,1974-03-27,75.13893348,2,
SPX3,NTR,1974-03-27,74.69424814,2,
SPX2,GTR,1974-03-27,58.98291353,2,
SPX3,GTR,1974-03-27,58.47311523,2,
SPX2,NTR,1974-03-28,73.76631194,2,
SPX3,NTR,1974-03-28,73.33068165,2,
SPX2,GTR,1974-03-28,57.90687759,2,
SPX3,GTR,1974-03-28,57.4074389,2,
SPX2,NTR,1974-03-29,73.11703616,2,
SPX3,NTR,1974-03-29,72.68615482,2,
SPX2,GTR,1974-03-29,57.39861777,2,
SPX3,GTR,1974-03-29,56.9046027,2,
SPX2,NTR,1974-04-01,72.55781921,2,
SPX3,NTR,1974-04-01,72.13672755,2,
SPX2,GTR,1974-04-01,56.96257096,2,
SPX3,GTR,1974-04-01,56.47962942,2,
SPX2,NTR,1974-04-02,72.63851618,2,
SPX3,NTR,1974-04-02,72.21910457,2,
SPX2,GTR,1974-04-02,57.02689977,2,
SPX3,GTR,1974-04-02,56.5458348,2,
SPX2,NTR,1974-04-03,73.40397461,2,
SPX3,NTR,1974-04-03,72.9822941,2,
SPX2,GTR,1974-04-03,57.62882191,2,
SPX3,GTR,1974-04-03,57.14510408,2,
SPX2,NTR,1974-04-04,73.40689525,2,
SPX3,NTR,1974-04-04,72.98737152,2,
SPX2,GTR,1974-04-04,57.63210277,2,
SPX3,GTR,1974-04-04,57.15080791,2,
SPX2,NTR,1974-04-05,72.38260196,2,
SPX3,NTR,1974-04-05,71.97110581,2,
SPX2,GTR,1974-04-05,56.82891318,2,
SPX3,GTR,1974-04-05,56.35677664,2,
SPX2,NTR,1974-04-08,71.62858258,2,
SPX3,NTR,1974-04-08,71.22780335,2,
SPX2,GTR,1974-04-08,56.23984124,2,
SPX3,GTR,1974-04-08,55.77984883,2,
SPX2,NTR,1974-04-09,72.08285687,2,
SPX3,NTR,1974-04-09,71.68165718,2,
SPX2,GTR,1974-04-09,56.59748297,2,
SPX3,GTR,1974-04-09,56.13695733,2,
SPX2,NTR,1974-04-10,71.92227176,2,
SPX3,NTR,1974-04-10,71.52410067,2,
SPX2,GTR,1974-04-10,56.47236616,2,
SPX3,GTR,1974-04-10,56.01526585,2,
SPX2,NTR,1974-04-11,71.70718717,2,
SPX3,NTR,1974-04-11,71.31233694,2,
SPX2,GTR,1974-04-11,56.3044528,2,
SPX3,GTR,1974-04-11,55.85111368,2,
SPX2,NTR,1974-04-15,71.66411094,2,
SPX3,NTR,1974-04-15,71.27799318,2,
SPX2,GTR,1974-04-15,56.27449014,2,
SPX3,GTR,1974-04-15,55.83097233,2,
SPX2,NTR,1974-04-16,72.92040308,2,
SPX3,NTR,1974-04-16,72.52963936,2,
SPX2,GTR,1974-04-16,57.26196255,2,
SPX3,GTR,1974-04-16,56.8130563,2,
SPX2,NTR,1974-04-17,73.46830002,2,
SPX3,NTR,1974-04-17,73.07676032,2,
SPX2,GTR,1974-04-17,57.69318937,2,
SPX3,GTR,1974-04-17,57.24333877,2,
SPX2,NTR,1974-04-18,73.79823346,2,
SPX3,NTR,1974-04-18,73.40711179,2,
SPX2,GTR,1974-04-18,57.95326851,2,
SPX3,GTR,1974-04-18,57.50384472,2,
SPX2,NTR,1974-04-19,72.99918435,2,
SPX3,NTR,1974-04-19,72.61448374,2,
SPX2,GTR,1974-04-19,57.32677394,2,
SPX3,GTR,1974-04-19,56.88467446,2,
SPX2,NTR,1974-04-22,72.71979451,2,
SPX3,NTR,1974-04-22,72.34305407,2,
SPX2,GTR,1974-04-22,57.11031528,2,
SPX3,GTR,1974-04-22,56.67720314,2,
SPX2,NTR,1974-04-23,71.50004842,2,
SPX3,NTR,1974-04-23,71.13178165,2,
SPX2,GTR,1974-04-23,56.15336964,2,
SPX3,GTR,1974-04-23,55.7299452,2,
SPX2,NTR,1974-04-24,70.32693128,2,
SPX3,NTR,1974-04-24,69.96682519,2,
SPX2,GTR,1974-04-24,55.23301147,2,
SPX3,GTR,1974-04-24,54.81891681,2,
SPX2,NTR,1974-04-25,69.76119506,2,
SPX3,NTR,1974-04-25,69.40606954,2,
SPX2,GTR,1974-04-25,54.78964322,2,
SPX3,GTR,1974-04-25,54.38122335,2,
SPX2,NTR,1974-04-26,70.23906654,2,
SPX3,NTR,1974-04-26,69.88357542,2,
SPX2,GTR,1974-04-26,55.16589723,2,
SPX3,GTR,1974-04-26,54.75700463,2,
SPX2,NTR,1974-04-29,70.10725294,2,
SPX3,NTR,1974-04-29,69.75867276,2,
SPX2,GTR,1974-04-29,55.06520761,2,
SPX3,GTR,1974-04-29,54.66410562,2,
SPX2,NTR,1974-04-30,70.35152295,2,
SPX3,NTR,1974-04-30,70.00380578,2,
SPX2,GTR,1974-04-30,55.25801158,2,
SPX3,GTR,1974-04-30,54.8578493,2,
SPX2,NTR,1974-05-01,71.84813204,2,
SPX3,NTR,1974-05-01,71.48921268,2,
SPX2,GTR,1974-05-01,56.43648219,2,
SPX3,GTR,1974-05-01,56.02353402,2,
SPX2,NTR,1974-05-02,71.75575356,2,
SPX3,NTR,1974-05-02,71.39340984,2,
SPX2,GTR,1974-05-02,56.36693243,2,
SPX3,GTR,1974-05-02,55.95015107,2,
SPX2,NTR,1974-05-03,71.14129269,2,
SPX3,NTR,1974-05-03,70.77817118,2,
SPX2,GTR,1974-05-03,55.88725909,2,
SPX3,GTR,1974-05-03,55.46968806,2,
SPX2,NTR,1974-05-06,71.03526235,2,
SPX3,NTR,1974-05-06,70.66114048,2,
SPX2,GTR,1974-05-06,55.81291543,2,
SPX3,GTR,1974-05-06,55.38300237,2,
SPX2,NTR,1974-05-07,71.30912242,2,
SPX3,NTR,1974-05-07,70.92971739,2,
SPX2,GTR,1974-05-07,56.0310692,2,
SPX3,GTR,1974-05-07,55.59518332,2,
SPX2,NTR,1974-05-08,71.45830107,2,
SPX3,NTR,1974-05-08,71.0742469,2,
SPX2,GTR,1974-05-08,56.15127778,2,
SPX3,GTR,1974-05-08,55.71014786,2,
SPX2,NTR,1974-05-09,72.49645559,2,
SPX3,NTR,1974-05-09,72.10295855,2,
SPX2,GTR,1974-05-09,56.9700481,2,
SPX3,GTR,1974-05-09,56.51816804,2,
SPX2,NTR,1974-05-10,71.34343765,2,
SPX3,NTR,1974-05-10,70.95227979,2,
SPX2,GTR,1974-05-10,56.06701124,2,
SPX3,GTR,1974-05-10,55.61791353,2,
SPX2,NTR,1974-05-13,70.73818959,2,
SPX3,NTR,1974-05-13,70.3387802,2,
SPX2,GTR,1974-05-13,55.6003426,2,
SPX3,GTR,1974-05-13,55.14205095,2,
SPX2,NTR,1974-05-14,70.77036364,2,
SPX3,NTR,1974-05-14,70.36694928,2,
SPX2,GTR,1974-05-14,55.62860006,2,
SPX3,GTR,1974-05-14,55.16580173,2,
SPX2,NTR,1974-05-15,70.59184882,2,
SPX3,NTR,1974-05-15,70.18562721,2,
SPX2,GTR,1974-05-15,55.49124972,2,
SPX3,GTR,1974-05-15,55.02531845,2,
SPX2,NTR,1974-05-16,70.03086731,2,
SPX3,NTR,1974-05-16,69.6240589,2,
SPX2,GTR,1974-05-16,55.05323291,2,
SPX3,GTR,1974-05-16,54.58671471,2,
SPX2,NTR,1974-05-17,68.86091678,2,
SPX3,NTR,1974-05-17,68.45712015,2,
SPX2,GTR,1974-05-17,54.13644132,2,
SPX3,GTR,1974-05-17,53.67346123,2,
SPX2,NTR,1974-05-20,68.61329114,2,
SPX3,NTR,1974-05-20,68.1997835,2,
SPX2,GTR,1974-05-20,53.95043661,2,
SPX3,GTR,1974-05-20,53.47656741,2,
SPX2,NTR,1974-05-21,68.66084107,2,
SPX3,NTR,1974-05-21,68.24333982,2,
SPX2,GTR,1974-05-21,53.9907055,2,
SPX3,GTR,1974-05-21,53.5123379,2,
SPX2,NTR,1974-05-22,68.02890073,2,
SPX3,NTR,1974-05-22,67.61153268,2,
SPX2,GTR,1974-05-22,53.49666875,2,
SPX3,GTR,1974-05-22,53.01853095,2,
SPX2,NTR,1974-05-23,68.19355795,2,
SPX3,NTR,1974-05-23,67.77150464,2,
SPX2,GTR,1974-05-23,53.62900843,2,
SPX3,GTR,1974-05-23,53.14557863,2,
SPX2,NTR,1974-05-24,69.20979548,2,
SPX3,NTR,1974-05-24,68.77776887,2,
SPX2,GTR,1974-05-24,54.43106474,2,
SPX3,GTR,1974-05-24,53.93628589,2,
SPX2,NTR,1974-05-28,69.08002476,2,
SPX3,NTR,1974-05-28,68.6338544,2,
SPX2,GTR,1974-05-28,54.34062935,2,
SPX3,GTR,1974-05-28,53.82995128,2,
SPX2,NTR,1974-05-29,67.93164955,2,
SPX3,NTR,1974-05-29,67.48916562,2,
SPX2,GTR,1974-05-29,53.44018083,2,
SPX3,GTR,1974-05-29,52.93379284,2,
SPX2,NTR,1974-05-30,68.36224656,2,
SPX3,NTR,1974-05-30,67.91328946,2,
SPX2,GTR,1974-05-30,53.78177433,2,
SPX3,GTR,1974-05-30,53.26804685,2,
SPX2,NTR,1974-05-31,68.25343218,2,
SPX3,NTR,1974-05-31,67.80149823,2,
SPX2,GTR,1974-05-31,53.69903966,2,
SPX3,GTR,1974-05-31,53.18197394,2,
SPX2,NTR,1974-06-03,69.68817648,2,
SPX3,NTR,1974-06-03,69.22947512,2,
SPX2,GTR,1974-06-03,54.83173465,2,
SPX3,GTR,1974-06-03,54.30687206,2,
SPX2,NTR,1974-06-04,70.50550829,2,
SPX3,NTR,1974-06-04,70.04235715,2,
SPX2,GTR,1974-06-04,55.47615009,2,
SPX3,GTR,1974-06-04,54.94617753,2,
SPX2,NTR,1974-06-05,70.64243643,2,
SPX3,NTR,1974-06-05,70.17932678,2,
SPX2,GTR,1974-06-05,55.58523156,2,
SPX3,GTR,1974-06-05,55.05528791,2,
SPX2,NTR,1974-06-06,71.93706773,2,
SPX3,NTR,1974-06-06,71.4664137,2,
SPX2,GTR,1974-06-06,56.60526078,2,
SPX3,GTR,1974-06-06,56.06666539,2,
SPX2,NTR,1974-06-07,72.40264221,2,
SPX3,NTR,1974-06-07,71.92990223,2,
SPX2,GTR,1974-06-07,56.97297731,2,
SPX3,GTR,1974-06-07,56.43197594,2,
SPX2,NTR,1974-06-10,72.84510504,2,
SPX3,NTR,1974-06-10,72.37237509,2,
SPX2,GTR,1974-06-10,57.32528103,2,
SPX3,GTR,1974-06-10,56.78423411,2,
SPX2,NTR,1974-06-11,72.207594,2,
SPX3,NTR,1974-06-11,71.73997347,2,
SPX2,GTR,1974-06-11,56.82497968,2,
SPX3,GTR,1974-06-11,56.28976151,2,
SPX2,NTR,1974-06-12,72.03950105,2,
SPX3,NTR,1974-06-12,71.57393288,2,
SPX2,GTR,1974-06-12,56.69407045,2,
SPX3,GTR,1974-06-12,56.16118245,2,
SPX2,NTR,1974-06-13,72.26265283,2,
SPX3,NTR,1974-06-13,71.79660406,2,
SPX2,GTR,1974-06-13,56.87105892,2,
SPX3,GTR,1974-06-13,56.33760201,2,
SPX2,NTR,1974-06-14,71.45283501,2,
SPX3,NTR,1974-06-14,70.9929736,2,
SPX2,GTR,1974-06-14,56.23510382,2,
SPX3,GTR,1974-06-14,55.70871035,2,
SPX2,NTR,1974-06-17,70.47877219,2,
SPX3,NTR,1974-06-17,70.02804097,2,
SPX2,GTR,1974-06-17,55.47257311,2,
SPX3,GTR,1974-06-17,54.95657492,2,
SPX2,NTR,1974-06-18,70.02090634,2,
SPX3,NTR,1974-06-18,69.57404408,2,
SPX2,GTR,1974-06-18,55.11353678,2,
SPX3,GTR,1974-06-18,54.60194948,2,
