Date,Asset_Code,Price_Type,Price,Proxy_Level,Proxy_Name
1970-01-08,SPX,GTR,92.68,2,
1970-01-09,SPX,GTR,92.4,2,
1970-01-12,SPX,GTR,91.7,2,
1970-01-13,SPX,GTR,91.79,2,
1970-01-14,SPX,GTR,91.65,2,
1970-01-15,SPX,GTR,91.68,2,
1970-01-16,SPX,GTR,90.92,2,
1970-01-19,SPX,GTR,89.65,2,
1970-01-20,SPX,GTR,89.83,2,
1970-01-21,SPX,GTR,89.91,2,
1970-01-22,SPX,GTR,89.95,2,
1970-01-23,SPX,GTR,89.07,2,
1970-01-26,SPX,GTR,88.17,2,
1970-01-27,SPX,GTR,87.62,2,
1970-01-28,SPX,GTR,86.79,2,
1970-01-29,SPX,GTR,85.69,2,
1970-01-30,SPX,GTR,85.02,2,
1970-02-02,SPX,GTR,85.75,2,
1970-02-03,SPX,GTR,86.77,2,
1970-02-04,SPX,GTR,86.24,2,
1970-02-05,SPX,GTR,85.9,2,
1970-02-06,SPX,GTR,86.33,2,
1970-02-09,SPX,GTR,87.01,2,
1970-02-10,SPX,GTR,86.1,2,
1970-02-11,SPX,GTR,86.94,2,
1970-02-12,SPX,GTR,86.73,2,
1970-02-13,SPX,GTR,86.54,2,
1970-02-16,SPX,GTR,86.47,2,
1970-02-17,SPX,GTR,86.37,2,
1970-02-18,SPX,GTR,87.44,2,
1970-02-19,SPX,GTR,87.76,2,
1970-02-20,SPX,GTR,88.03,2,
1970-02-24,SPX,GTR,87.99,2,
1970-02-25,SPX,GTR,89.35,2,
1970-02-26,SPX,GTR,88.9,2,
1970-02-27,SPX,GTR,89.5,2,
1970-03-02,SPX,GTR,89.71,2,
1970-03-03,SPX,GTR,90.23,2,
1970-03-04,SPX,GTR,90.04,2,
1970-03-05,SPX,GTR,90.0,2,
1970-03-06,SPX,GTR,89.44,2,
1970-03-09,SPX,GTR,88.51,2,
1970-03-10,SPX,GTR,88.75,2,
1970-03-11,SPX,GTR,88.69,2,
1970-03-12,SPX,GTR,88.33,2,
1970-03-13,SPX,GTR,87.86,2,
1970-03-16,SPX,GTR,86.91,2,
1970-03-17,SPX,GTR,87.29,2,
1970-03-18,SPX,GTR,87.54,2,
1970-03-19,SPX,GTR,87.42,2,
1970-03-20,SPX,GTR,87.06,2,
1970-03-23,SPX,GTR,86.99,2,
1970-03-24,SPX,GTR,87.98,2,
1970-03-25,SPX,GTR,89.77,2,
1970-03-26,SPX,GTR,89.92,2,
1970-03-30,SPX,GTR,89.63,2,
1970-03-31,SPX,GTR,89.63,2,
1970-04-01,SPX,GTR,90.07,2,
1970-04-02,SPX,GTR,89.79,2,
1970-04-03,SPX,GTR,89.39,2,
1970-04-06,SPX,GTR,88.76,2,
1970-04-07,SPX,GTR,88.52,2,
1970-04-08,SPX,GTR,88.49,2,
1970-04-09,SPX,GTR,88.53,2,
1970-04-10,SPX,GTR,88.24,2,
1970-04-13,SPX,GTR,87.64,2,
1970-04-14,SPX,GTR,86.89,2,
1970-04-15,SPX,GTR,86.73,2,
1970-04-16,SPX,GTR,85.88,2,
1970-04-17,SPX,GTR,85.67,2,
1970-04-20,SPX,GTR,85.83,2,
1970-04-21,SPX,GTR,85.38,2,
1970-04-22,SPX,GTR,84.27,2,
1970-04-23,SPX,GTR,83.04,2,
1970-04-24,SPX,GTR,82.77,2,
1970-04-27,SPX,GTR,81.46,2,
1970-04-28,SPX,GTR,80.27,2,
1970-04-29,SPX,GTR,81.81,2,
1970-04-30,SPX,GTR,81.52,2,
1970-05-01,SPX,GTR,81.44,2,
1970-05-04,SPX,GTR,79.0,2,
1970-05-05,SPX,GTR,78.6,2,
1970-05-06,SPX,GTR,79.47,2,
1970-05-07,SPX,GTR,79.83,2,
1970-05-08,SPX,GTR,79.44,2,
1970-05-11,SPX,GTR,78.6,2,
1970-05-12,SPX,GTR,77.85,2,
1970-05-13,SPX,GTR,76.53,2,
1970-05-14,SPX,GTR,75.44,2,
1970-05-15,SPX,GTR,76.9,2,
1970-05-18,SPX,GTR,76.96,2,
1970-05-19,SPX,GTR,75.46,2,
1970-05-20,SPX,GTR,73.52,2,
1970-05-21,SPX,GTR,72.16,2,
1970-05-22,SPX,GTR,72.25,2,
1970-05-25,SPX,GTR,70.25,2,
1970-05-26,SPX,GTR,69.29,2,
1970-05-27,SPX,GTR,72.77,2,
1970-05-28,SPX,GTR,74.61,2,
1970-05-29,SPX,GTR,76.55,2,
1970-06-01,SPX,GTR,77.84,2,
1970-06-02,SPX,GTR,77.84,2,
1970-06-03,SPX,GTR,78.52,2,
1970-06-04,SPX,GTR,77.36,2,
1970-06-05,SPX,GTR,76.17,2,
1970-06-08,SPX,GTR,76.0,2,
1970-06-09,SPX,GTR,76.25,2,
1970-06-10,SPX,GTR,75.48,2,
1970-06-11,SPX,GTR,74.45,2,
1970-06-12,SPX,GTR,74.21,2,
1970-06-15,SPX,GTR,74.38,2,
1970-06-16,SPX,GTR,76.15,2,
1970-06-17,SPX,GTR,76.0,2,
1970-06-18,SPX,GTR,76.51,2,
1970-06-19,SPX,GTR,77.05,2,
1970-06-22,SPX,GTR,76.64,2,
1970-06-23,SPX,GTR,74.76,2,
1970-06-24,SPX,GTR,73.97,2,
1970-06-25,SPX,GTR,74.02,2,
1970-06-26,SPX,GTR,73.47,2,
1970-06-29,SPX,GTR,72.89,2,
1970-06-30,SPX,GTR,72.72,2,
1970-07-01,SPX,GTR,73.04,2,
1970-07-02,SPX,GTR,72.92,2,
1970-07-06,SPX,GTR,71.78,2,
1970-07-07,SPX,GTR,71.23,2,
1970-07-08,SPX,GTR,73.0,2,
1970-07-09,SPX,GTR,74.06,2,
1970-07-10,SPX,GTR,74.57,2,
1970-07-13,SPX,GTR,74.48,2,
1970-07-14,SPX,GTR,74.42,2,
1970-07-15,SPX,GTR,75.23,2,
1970-07-16,SPX,GTR,76.34,2,
1970-07-17,SPX,GTR,77.69,2,
1970-07-20,SPX,GTR,77.72,2,
1970-07-21,SPX,GTR,76.98,2,
1970-07-22,SPX,GTR,77.03,2,
1970-07-23,SPX,GTR,78.0,2,
1970-07-24,SPX,GTR,77.82,2,
1970-07-27,SPX,GTR,77.65,2,
1970-07-28,SPX,GTR,77.77,2,
1970-07-29,SPX,GTR,78.04,2,
1970-07-30,SPX,GTR,78.07,2,
1970-07-31,SPX,GTR,78.05,2,
1970-08-03,SPX,GTR,77.02,2,
1970-08-04,SPX,GTR,77.19,2,
1970-08-05,SPX,GTR,77.18,2,
1970-08-06,SPX,GTR,77.08,2,
1970-08-07,SPX,GTR,77.28,2,
1970-08-10,SPX,GTR,76.2,2,
1970-08-11,SPX,GTR,75.82,2,
1970-08-12,SPX,GTR,75.42,2,
1970-08-13,SPX,GTR,74.76,2,
1970-08-14,SPX,GTR,75.18,2,
1970-08-17,SPX,GTR,75.33,2,
1970-08-18,SPX,GTR,76.2,2,
1970-08-19,SPX,GTR,76.96,2,
1970-08-20,SPX,GTR,77.64,2,
1970-08-21,SPX,GTR,79.24,2,
1970-08-24,SPX,GTR,80.99,2,
1970-08-25,SPX,GTR,81.12,2,
1970-08-26,SPX,GTR,81.21,2,
1970-08-27,SPX,GTR,81.08,2,
1970-08-28,SPX,GTR,81.86,2,
1970-08-31,SPX,GTR,81.52,2,
1970-09-01,SPX,GTR,80.95,2,
1970-09-02,SPX,GTR,80.96,2,
1970-09-03,SPX,GTR,82.09,2,
1970-09-04,SPX,GTR,82.83,2,
1970-09-08,SPX,GTR,83.04,2,
1970-09-09,SPX,GTR,82.79,2,
1970-09-10,SPX,GTR,82.3,2,
1970-09-11,SPX,GTR,82.52,2,
1970-09-14,SPX,GTR,82.07,2,
1970-09-15,SPX,GTR,81.36,2,
1970-09-16,SPX,GTR,81.79,2,
1970-09-17,SPX,GTR,82.29,2,
1970-09-18,SPX,GTR,82.62,2,
1970-09-21,SPX,GTR,81.91,2,
1970-09-22,SPX,GTR,81.66,2,
1970-09-23,SPX,GTR,82.83,2,
1970-09-24,SPX,GTR,83.91,2,
1970-09-25,SPX,GTR,83.97,2,
1970-09-28,SPX,GTR,83.86,2,
1970-09-29,SPX,GTR,84.3,2,
1970-09-30,SPX,GTR,84.21,2,
1970-10-01,SPX,GTR,84.32,2,
1970-10-02,SPX,GTR,85.16,2,
1970-10-05,SPX,GTR,86.47,2,
1970-10-06,SPX,GTR,86.85,2,
1970-10-07,SPX,GTR,86.89,2,
1970-10-08,SPX,GTR,85.95,2,
1970-10-09,SPX,GTR,85.08,2,
1970-10-12,SPX,GTR,84.17,2,
1970-10-13,SPX,GTR,84.06,2,
1970-10-14,SPX,GTR,84.19,2,
1970-10-15,SPX,GTR,84.65,2,
1970-10-16,SPX,GTR,84.28,2,
1970-10-19,SPX,GTR,83.15,2,
1970-10-20,SPX,GTR,83.64,2,
1970-10-21,SPX,GTR,83.66,2,
1970-10-22,SPX,GTR,83.38,2,
1970-10-23,SPX,GTR,83.77,2,
1970-10-26,SPX,GTR,83.31,2,
1970-10-27,SPX,GTR,83.12,2,
1970-10-28,SPX,GTR,83.43,2,
1970-10-29,SPX,GTR,83.36,2,
1970-10-30,SPX,GTR,83.25,2,
1970-11-02,SPX,GTR,83.51,2,
1970-11-03,SPX,GTR,84.22,2,
1970-11-04,SPX,GTR,84.39,2,
1970-11-05,SPX,GTR,84.1,2,
1970-11-06,SPX,GTR,84.22,2,
1970-11-09,SPX,GTR,84.67,2,
1970-11-10,SPX,GTR,84.79,2,
1970-11-11,SPX,GTR,85.03,2,
1970-11-12,SPX,GTR,84.15,2,
1970-11-13,SPX,GTR,83.37,2,
1970-11-16,SPX,GTR,83.24,2,
1970-11-17,SPX,GTR,83.34,2,
1970-11-18,SPX,GTR,82.79,2,
1970-11-19,SPX,GTR,82.91,2,
1970-11-20,SPX,GTR,83.72,2,
1970-11-23,SPX,GTR,84.24,2,
1970-11-24,SPX,GTR,84.78,2,
1970-11-25,SPX,GTR,85.09,2,
1970-11-27,SPX,GTR,85.93,2,
1970-11-30,SPX,GTR,87.2,2,
1970-12-01,SPX,GTR,87.47,2,
1970-12-02,SPX,GTR,88.48,2,
1970-12-03,SPX,GTR,88.9,2,
1970-12-04,SPX,GTR,89.46,2,
1970-12-07,SPX,GTR,89.94,2,
1970-12-08,SPX,GTR,89.47,2,
1970-12-09,SPX,GTR,89.54,2,
1970-12-10,SPX,GTR,89.92,2,
1970-12-11,SPX,GTR,90.26,2,
1970-12-14,SPX,GTR,89.8,2,
1970-12-15,SPX,GTR,89.66,2,
1970-12-16,SPX,GTR,89.72,2,
1970-12-17,SPX,GTR,90.04,2,
1970-12-18,SPX,GTR,90.22,2,
1970-12-21,SPX,GTR,89.94,2,
1970-12-22,SPX,GTR,90.04,2,
1970-12-23,SPX,GTR,90.1,2,
1970-12-24,SPX,GTR,90.61,2,
1970-12-28,SPX,GTR,91.09,2,
1970-12-29,SPX,GTR,92.08,2,
1970-12-30,SPX,GTR,92.27,2,
1970-12-31,SPX,GTR,92.15,2,
1971-01-04,SPX,GTR,91.15,2,
1971-01-05,SPX,GTR,91.8,2,
1971-01-06,SPX,GTR,92.35,2,
1971-01-07,SPX,GTR,92.38,2,
1971-01-08,SPX,GTR,92.19,2,
1971-01-11,SPX,GTR,91.98,2,
1971-01-12,SPX,GTR,92.72,2,
1971-01-13,SPX,GTR,92.56,2,
1971-01-14,SPX,GTR,92.8,2,
1971-01-15,SPX,GTR,93.03,2,
1971-01-18,SPX,GTR,93.41,2,
1971-01-19,SPX,GTR,93.76,2,
1971-01-20,SPX,GTR,93.78,2,
1971-01-21,SPX,GTR,94.19,2,
1971-01-22,SPX,GTR,94.88,2,
1971-01-25,SPX,GTR,95.28,2,
1971-01-26,SPX,GTR,95.59,2,
1971-01-27,SPX,GTR,94.89,2,
1971-01-28,SPX,GTR,95.21,2,
1971-01-29,SPX,GTR,95.88,2,
1971-02-01,SPX,GTR,96.42,2,
1971-02-02,SPX,GTR,96.43,2,
1971-02-03,SPX,GTR,96.63,2,
1971-02-04,SPX,GTR,96.62,2,
1971-02-05,SPX,GTR,96.93,2,
1971-02-08,SPX,GTR,97.45,2,
1971-02-09,SPX,GTR,97.51,2,
1971-02-10,SPX,GTR,97.39,2,
1971-02-11,SPX,GTR,97.91,2,
1971-02-12,SPX,GTR,98.43,2,
1971-02-16,SPX,GTR,98.66,2,
1971-02-17,SPX,GTR,98.2,2,
1971-02-18,SPX,GTR,97.56,2,
1971-02-19,SPX,GTR,96.74,2,
1971-02-22,SPX,GTR,95.72,2,
1971-02-23,SPX,GTR,96.09,2,
1971-02-24,SPX,GTR,96.73,2,
1971-02-25,SPX,GTR,96.92,2,
1971-02-26,SPX,GTR,96.75,2,
1971-03-01,SPX,GTR,97.0,2,
1971-03-02,SPX,GTR,96.98,2,
1971-03-03,SPX,GTR,96.95,2,
1971-03-04,SPX,GTR,97.92,2,
1971-03-05,SPX,GTR,98.96,2,
1971-03-08,SPX,GTR,99.38,2,
1971-03-09,SPX,GTR,99.46,2,
1971-03-10,SPX,GTR,99.3,2,
1971-03-11,SPX,GTR,99.39,2,
1971-03-12,SPX,GTR,99.57,2,
1971-03-15,SPX,GTR,100.71,2,
1971-03-16,SPX,GTR,101.21,2,
1971-03-17,SPX,GTR,101.12,2,
1971-03-18,SPX,GTR,101.19,2,
1971-03-19,SPX,GTR,101.01,2,
1971-03-22,SPX,GTR,100.62,2,
1971-03-23,SPX,GTR,100.28,2,
1971-03-24,SPX,GTR,99.62,2,
1971-03-25,SPX,GTR,99.61,2,
1971-03-26,SPX,GTR,99.95,2,
1971-03-29,SPX,GTR,100.03,2,
1971-03-30,SPX,GTR,100.26,2,
1971-03-31,SPX,GTR,100.31,2,
1971-04-01,SPX,GTR,100.39,2,
1971-04-02,SPX,GTR,100.56,2,
1971-04-05,SPX,GTR,100.79,2,
1971-04-06,SPX,GTR,101.51,2,
1971-04-07,SPX,GTR,101.98,2,
1971-04-08,SPX,GTR,102.1,2,
1971-04-12,SPX,GTR,102.88,2,
1971-04-13,SPX,GTR,102.98,2,
1971-04-14,SPX,GTR,103.37,2,
1971-04-15,SPX,GTR,103.52,2,
1971-04-16,SPX,GTR,103.49,2,
1971-04-19,SPX,GTR,104.01,2,
1971-04-20,SPX,GTR,103.61,2,
1971-04-21,SPX,GTR,103.36,2,
1971-04-22,SPX,GTR,103.56,2,
1971-04-23,SPX,GTR,104.05,2,
1971-04-26,SPX,GTR,103.94,2,
1971-04-27,SPX,GTR,104.39,2,
1971-04-28,SPX,GTR,104.77,2,
1971-04-29,SPX,GTR,104.63,2,
1971-04-30,SPX,GTR,103.95,2,
1971-05-03,SPX,GTR,103.29,2,
1971-05-04,SPX,GTR,103.79,2,
1971-05-05,SPX,GTR,103.78,2,
1971-05-06,SPX,GTR,103.23,2,
1971-05-07,SPX,GTR,102.87,2,
1971-05-10,SPX,GTR,102.36,2,
1971-05-11,SPX,GTR,102.62,2,
1971-05-12,SPX,GTR,102.9,2,
1971-05-13,SPX,GTR,102.69,2,
1971-05-14,SPX,GTR,102.21,2,
1971-05-17,SPX,GTR,100.69,2,
1971-05-18,SPX,GTR,100.83,2,
1971-05-19,SPX,GTR,101.07,2,
1971-05-20,SPX,GTR,101.31,2,
1971-05-21,SPX,GTR,100.99,2,
1971-05-24,SPX,GTR,100.13,2,
1971-05-25,SPX,GTR,99.47,2,
1971-05-26,SPX,GTR,99.59,2,
1971-05-27,SPX,GTR,99.4,2,
1971-05-28,SPX,GTR,99.63,2,
1971-06-01,SPX,GTR,100.2,2,
1971-06-02,SPX,GTR,100.96,2,
1971-06-03,SPX,GTR,101.01,2,
1971-06-04,SPX,GTR,101.3,2,
1971-06-07,SPX,GTR,101.14,2,
1971-06-08,SPX,GTR,100.32,2,
1971-06-09,SPX,GTR,100.29,2,
1971-06-10,SPX,GTR,100.64,2,
1971-06-11,SPX,GTR,101.07,2,
1971-06-14,SPX,GTR,100.22,2,
1971-06-15,SPX,GTR,100.32,2,
1971-06-16,SPX,GTR,100.52,2,
1971-06-17,SPX,GTR,100.5,2,
1971-06-18,SPX,GTR,98.97,2,
1971-06-21,SPX,GTR,97.87,2,
1971-06-22,SPX,GTR,97.59,2,
1971-06-23,SPX,GTR,98.41,2,
1971-06-24,SPX,GTR,98.17,2,
1971-06-25,SPX,GTR,97.99,2,
1971-06-28,SPX,GTR,97.74,2,
1971-06-29,SPX,GTR,98.82,2,
1971-06-30,SPX,GTR,99.7,2,
1971-07-01,SPX,GTR,99.78,2,
1971-07-02,SPX,GTR,99.78,2,
1971-07-06,SPX,GTR,99.76,2,
1971-07-07,SPX,GTR,100.04,2,
1971-07-08,SPX,GTR,100.34,2,
1971-07-09,SPX,GTR,100.69,2,
1971-07-12,SPX,GTR,100.82,2,
1971-07-13,SPX,GTR,99.5,2,
1971-07-14,SPX,GTR,99.22,2,
1971-07-15,SPX,GTR,99.28,2,
1971-07-16,SPX,GTR,99.11,2,
1971-07-19,SPX,GTR,98.93,2,
1971-07-20,SPX,GTR,99.32,2,
1971-07-21,SPX,GTR,99.28,2,
1971-07-22,SPX,GTR,99.11,2,
1971-07-23,SPX,GTR,98.94,2,
1971-07-26,SPX,GTR,98.67,2,
1971-07-27,SPX,GTR,97.78,2,
1971-07-28,SPX,GTR,97.07,2,
1971-07-29,SPX,GTR,96.02,2,
1971-07-30,SPX,GTR,95.58,2,
1971-08-02,SPX,GTR,95.96,2,
1971-08-03,SPX,GTR,94.51,2,
1971-08-04,SPX,GTR,93.89,2,
1971-08-05,SPX,GTR,94.09,2,
1971-08-06,SPX,GTR,94.25,2,
1971-08-09,SPX,GTR,93.53,2,
1971-08-10,SPX,GTR,93.54,2,
1971-08-11,SPX,GTR,94.66,2,
1971-08-12,SPX,GTR,96.0,2,
1971-08-13,SPX,GTR,95.69,2,
1971-08-16,SPX,GTR,98.76,2,
1971-08-17,SPX,GTR,99.99,2,
1971-08-18,SPX,GTR,98.6,2,
1971-08-19,SPX,GTR,98.16,2,
1971-08-20,SPX,GTR,98.33,2,
1971-08-23,SPX,GTR,99.34,2,
1971-08-24,SPX,GTR,100.4,2,
1971-08-25,SPX,GTR,100.41,2,
1971-08-26,SPX,GTR,100.24,2,
1971-08-27,SPX,GTR,100.48,2,
1971-08-30,SPX,GTR,99.52,2,
1971-08-31,SPX,GTR,99.03,2,
1971-09-01,SPX,GTR,99.07,2,
1971-09-02,SPX,GTR,99.29,2,
1971-09-03,SPX,GTR,100.69,2,
1971-09-07,SPX,GTR,101.15,2,
1971-09-08,SPX,GTR,101.34,2,
1971-09-09,SPX,GTR,100.8,2,
1971-09-10,SPX,GTR,100.42,2,
1971-09-13,SPX,GTR,100.07,2,
1971-09-14,SPX,GTR,99.34,2,
1971-09-15,SPX,GTR,99.77,2,
1971-09-16,SPX,GTR,99.66,2,
1971-09-17,SPX,GTR,99.96,2,
1971-09-20,SPX,GTR,99.68,2,
1971-09-21,SPX,GTR,99.34,2,
1971-09-22,SPX,GTR,98.47,2,
1971-09-23,SPX,GTR,98.38,2,
1971-09-24,SPX,GTR,98.15,2,
1971-09-27,SPX,GTR,97.62,2,
1971-09-28,SPX,GTR,97.88,2,
1971-09-29,SPX,GTR,97.9,2,
1971-09-30,SPX,GTR,98.34,2,
1971-10-01,SPX,GTR,98.93,2,
1971-10-04,SPX,GTR,99.21,2,
1971-10-05,SPX,GTR,99.11,2,
1971-10-06,SPX,GTR,99.82,2,
1971-10-07,SPX,GTR,100.02,2,
1971-10-08,SPX,GTR,99.36,2,
1971-10-11,SPX,GTR,99.16,2,
1971-10-12,SPX,GTR,99.57,2,
1971-10-13,SPX,GTR,99.03,2,
1971-10-14,SPX,GTR,98.13,2,
1971-10-15,SPX,GTR,97.79,2,
1971-10-18,SPX,GTR,97.35,2,
1971-10-19,SPX,GTR,97.0,2,
1971-10-20,SPX,GTR,95.65,2,
1971-10-21,SPX,GTR,95.6,2,
1971-10-22,SPX,GTR,95.51,2,
1971-10-25,SPX,GTR,95.1,2,
1971-10-26,SPX,GTR,94.74,2,
1971-10-27,SPX,GTR,93.79,2,
1971-10-28,SPX,GTR,93.96,2,
1971-10-29,SPX,GTR,94.23,2,
1971-11-01,SPX,GTR,92.8,2,
1971-11-02,SPX,GTR,93.18,2,
1971-11-03,SPX,GTR,94.91,2,
1971-11-04,SPX,GTR,94.79,2,
1971-11-05,SPX,GTR,94.46,2,
1971-11-08,SPX,GTR,94.39,2,
1971-11-09,SPX,GTR,94.46,2,
1971-11-10,SPX,GTR,93.41,2,
1971-11-11,SPX,GTR,92.12,2,
1971-11-12,SPX,GTR,92.12,2,
1971-11-15,SPX,GTR,91.81,2,
1971-11-16,SPX,GTR,92.71,2,
1971-11-17,SPX,GTR,92.85,2,
1971-11-18,SPX,GTR,92.13,2,
1971-11-19,SPX,GTR,91.61,2,
1971-11-22,SPX,GTR,90.79,2,
1971-11-23,SPX,GTR,90.16,2,
1971-11-24,SPX,GTR,90.33,2,
1971-11-26,SPX,GTR,91.94,2,
1971-11-29,SPX,GTR,93.41,2,
1971-11-30,SPX,GTR,93.99,2,
1971-12-01,SPX,GTR,95.54,2,
1971-12-02,SPX,GTR,95.84,2,
1971-12-03,SPX,GTR,97.06,2,
1971-12-06,SPX,GTR,96.51,2,
1971-12-07,SPX,GTR,96.87,2,
1971-12-08,SPX,GTR,96.92,2,
1971-12-09,SPX,GTR,96.96,2,
1971-12-10,SPX,GTR,97.69,2,
1971-12-13,SPX,GTR,97.91,2,
1971-12-14,SPX,GTR,97.67,2,
1971-12-15,SPX,GTR,98.54,2,
1971-12-16,SPX,GTR,99.74,2,
1971-12-17,SPX,GTR,100.26,2,
1971-12-20,SPX,GTR,101.55,2,
1971-12-21,SPX,GTR,101.8,2,
1971-12-22,SPX,GTR,101.18,2,
1971-12-23,SPX,GTR,100.74,2,
1971-12-27,SPX,GTR,100.95,2,
1971-12-28,SPX,GTR,101.95,2,
1971-12-29,SPX,GTR,102.21,2,
1971-12-30,SPX,GTR,101.78,2,
1971-12-31,SPX,GTR,102.09,2,
1972-01-03,SPX,GTR,101.67,2,
1972-01-04,SPX,GTR,102.09,2,
1972-01-05,SPX,GTR,103.07,2,
1972-01-06,SPX,GTR,103.51,2,
1972-01-07,SPX,GTR,103.47,2,
1972-01-10,SPX,GTR,103.32,2,
1972-01-11,SPX,GTR,103.65,2,
1972-01-12,SPX,GTR,103.59,2,
1972-01-13,SPX,GTR,102.99,2,
1972-01-14,SPX,GTR,103.39,2,
1972-01-17,SPX,GTR,103.7,2,
1972-01-18,SPX,GTR,104.05,2,
1972-01-19,SPX,GTR,103.88,2,
1972-01-20,SPX,GTR,103.88,2,
1972-01-21,SPX,GTR,103.65,2,
1972-01-24,SPX,GTR,102.57,2,
1972-01-25,SPX,GTR,102.78,2,
1972-01-26,SPX,GTR,102.5,2,
1972-01-27,SPX,GTR,103.5,2,
1972-01-28,SPX,GTR,104.16,2,
1972-01-31,SPX,GTR,103.94,2,
1972-02-01,SPX,GTR,104.01,2,
1972-02-02,SPX,GTR,104.68,2,
1972-02-03,SPX,GTR,104.64,2,
1972-02-04,SPX,GTR,104.86,2,
1972-02-07,SPX,GTR,104.54,2,
1972-02-08,SPX,GTR,104.74,2,
1972-02-09,SPX,GTR,105.55,2,
1972-02-10,SPX,GTR,105.59,2,
1972-02-11,SPX,GTR,105.08,2,
1972-02-14,SPX,GTR,104.59,2,
1972-02-15,SPX,GTR,105.03,2,
1972-02-16,SPX,GTR,105.62,2,
1972-02-17,SPX,GTR,105.59,2,
1972-02-18,SPX,GTR,105.28,2,
1972-02-22,SPX,GTR,105.29,2,
1972-02-23,SPX,GTR,105.38,2,
1972-02-24,SPX,GTR,105.45,2,
1972-02-25,SPX,GTR,106.18,2,
1972-02-28,SPX,GTR,106.19,2,
1972-02-29,SPX,GTR,106.57,2,
1972-03-01,SPX,GTR,107.35,2,
1972-03-02,SPX,GTR,107.32,2,
1972-03-03,SPX,GTR,107.94,2,
1972-03-06,SPX,GTR,108.77,2,
1972-03-07,SPX,GTR,108.87,2,
1972-03-08,SPX,GTR,108.96,2,
1972-03-09,SPX,GTR,108.94,2,
1972-03-10,SPX,GTR,108.37,2,
1972-03-13,SPX,GTR,107.33,2,
1972-03-14,SPX,GTR,107.61,2,
1972-03-15,SPX,GTR,107.75,2,
1972-03-16,SPX,GTR,107.5,2,
1972-03-17,SPX,GTR,107.92,2,
1972-03-20,SPX,GTR,107.59,2,
1972-03-21,SPX,GTR,106.69,2,
1972-03-22,SPX,GTR,106.84,2,
1972-03-23,SPX,GTR,107.75,2,
1972-03-24,SPX,GTR,107.52,2,
1972-03-27,SPX,GTR,107.3,2,
1972-03-28,SPX,GTR,107.17,2,
1972-03-29,SPX,GTR,106.49,2,
1972-03-30,SPX,GTR,107.2,2,
1972-04-03,SPX,GTR,107.48,2,
1972-04-04,SPX,GTR,108.12,2,
1972-04-05,SPX,GTR,109.0,2,
1972-04-06,SPX,GTR,109.42,2,
1972-04-07,SPX,GTR,109.62,2,
1972-04-10,SPX,GTR,109.45,2,
1972-04-11,SPX,GTR,109.76,2,
1972-04-12,SPX,GTR,110.18,2,
1972-04-13,SPX,GTR,109.91,2,
1972-04-14,SPX,GTR,109.84,2,
1972-04-17,SPX,GTR,109.51,2,
1972-04-18,SPX,GTR,109.77,2,
1972-04-19,SPX,GTR,109.2,2,
1972-04-20,SPX,GTR,109.04,2,
1972-04-21,SPX,GTR,108.89,2,
1972-04-24,SPX,GTR,108.19,2,
1972-04-25,SPX,GTR,107.12,2,
1972-04-26,SPX,GTR,106.89,2,
1972-04-27,SPX,GTR,107.05,2,
1972-04-28,SPX,GTR,107.67,2,
1972-05-01,SPX,GTR,106.69,2,
1972-05-02,SPX,GTR,106.08,2,
1972-05-03,SPX,GTR,105.99,2,
1972-05-04,SPX,GTR,106.25,2,
1972-05-05,SPX,GTR,106.63,2,
1972-05-08,SPX,GTR,106.14,2,
1972-05-09,SPX,GTR,104.74,2,
1972-05-10,SPX,GTR,105.42,2,
1972-05-11,SPX,GTR,105.77,2,
1972-05-12,SPX,GTR,106.38,2,
1972-05-15,SPX,GTR,106.86,2,
1972-05-16,SPX,GTR,106.66,2,
1972-05-17,SPX,GTR,106.89,2,
1972-05-18,SPX,GTR,107.94,2,
1972-05-19,SPX,GTR,108.98,2,
1972-05-22,SPX,GTR,109.69,2,
1972-05-23,SPX,GTR,109.78,2,
1972-05-24,SPX,GTR,110.31,2,
1972-05-25,SPX,GTR,110.46,2,
1972-05-26,SPX,GTR,110.66,2,
1972-05-30,SPX,GTR,110.35,2,
1972-05-31,SPX,GTR,109.53,2,
1972-06-01,SPX,GTR,109.69,2,
1972-06-02,SPX,GTR,109.73,2,
1972-06-05,SPX,GTR,108.82,2,
1972-06-06,SPX,GTR,108.21,2,
1972-06-07,SPX,GTR,107.65,2,
1972-06-08,SPX,GTR,107.28,2,
1972-06-09,SPX,GTR,106.86,2,
1972-06-12,SPX,GTR,107.01,2,
1972-06-13,SPX,GTR,107.55,2,
1972-06-14,SPX,GTR,108.39,2,
1972-06-15,SPX,GTR,108.44,2,
1972-06-16,SPX,GTR,108.36,2,
1972-06-19,SPX,GTR,108.11,2,
1972-06-20,SPX,GTR,108.56,2,
1972-06-21,SPX,GTR,108.79,2,
1972-06-22,SPX,GTR,108.68,2,
1972-06-23,SPX,GTR,108.27,2,
1972-06-26,SPX,GTR,107.48,2,
1972-06-27,SPX,GTR,107.37,2,
1972-06-28,SPX,GTR,107.02,2,
1972-06-29,SPX,GTR,106.82,2,
1972-06-30,SPX,GTR,107.14,2,
1972-07-03,SPX,GTR,107.49,2,
1972-07-05,SPX,GTR,108.1,2,
1972-07-06,SPX,GTR,109.04,2,
1972-07-07,SPX,GTR,108.69,2,
