Date,Asset_Code,Price_Type,Price,Proxy_Level,Proxy_Name
1947-05-21,SPX-UCITS,PR,2.832319214,2,
1947-05-22,SPX-UCITS,PR,2.852682662,2,
1947-05-23,SPX-UCITS,PR,2.854956714,2,
1947-05-26,SPX-UCITS,PR,2.84368526,2,
1947-05-27,SPX-UCITS,PR,2.839925947,2,
1947-05-28,SPX-UCITS,PR,2.88443661,2,
1947-05-29,SPX-UCITS,PR,2.906829332,2,
1947-06-02,SPX-UCITS,PR,2.877729472,2,
1947-06-03,SPX-UCITS,PR,2.918243456,2,
1947-06-04,SPX-UCITS,PR,2.898387404,2,
1947-06-05,SPX-UCITS,PR,2.896642564,2,
1947-06-06,SPX-UCITS,PR,2.91905284,2,
1947-06-09,SPX-UCITS,PR,2.923888638,2,
1947-06-10,SPX-UCITS,PR,2.932213714,2,
1947-06-11,SPX-UCITS,PR,3.000956794,2,
1947-06-12,SPX-UCITS,PR,2.985121685,2,
1947-06-13,SPX-UCITS,PR,3.017625667,2,
1947-06-16,SPX-UCITS,PR,3.026520267,2,
1947-06-17,SPX-UCITS,PR,3.01471008,2,
1947-06-18,SPX-UCITS,PR,3.014988763,2,
1947-06-19,SPX-UCITS,PR,3.051544073,2,
1947-06-20,SPX-UCITS,PR,3.055857262,2,
1947-06-23,SPX-UCITS,PR,3.072830616,2,
1947-06-24,SPX-UCITS,PR,3.012625879,2,
1947-06-25,SPX-UCITS,PR,3.037102167,2,
1947-06-26,SPX-UCITS,PR,3.049482928,2,
1947-06-27,SPX-UCITS,PR,3.049764824,2,
1947-06-30,SPX-UCITS,PR,3.068763954,2,
1947-07-01,SPX-UCITS,PR,3.119451424,2,
1947-07-02,SPX-UCITS,PR,3.115667563,2,
1947-07-03,SPX-UCITS,PR,3.14820562,2,
1947-07-07,SPX-UCITS,PR,3.151239585,2,
1947-07-08,SPX-UCITS,PR,3.163606189,2,
1947-07-09,SPX-UCITS,PR,3.133578,2,
1947-07-10,SPX-UCITS,PR,3.166135719,2,
1947-07-11,SPX-UCITS,PR,3.204756301,2,
1947-07-14,SPX-UCITS,PR,3.223706323,2,
1947-07-15,SPX-UCITS,PR,3.217906786,2,
1947-07-16,SPX-UCITS,PR,3.216146351,2,
1947-07-17,SPX-UCITS,PR,3.182062532,2,
1947-07-18,SPX-UCITS,PR,3.202522806,2,
1947-07-21,SPX-UCITS,PR,3.19319527,2,
1947-07-22,SPX-UCITS,PR,3.207599938,2,
1947-07-23,SPX-UCITS,PR,3.224028076,2,
1947-07-24,SPX-UCITS,PR,3.258650846,2,
1947-07-25,SPX-UCITS,PR,3.250827745,2,
1947-07-28,SPX-UCITS,PR,3.223311268,2,
1947-07-29,SPX-UCITS,PR,3.152795957,2,
1947-07-30,SPX-UCITS,PR,3.138894062,2,
1947-07-31,SPX-UCITS,PR,3.187686881,2,
1947-08-01,SPX-UCITS,PR,3.196034614,2,
1947-08-04,SPX-UCITS,PR,3.160397582,2,
1947-08-05,SPX-UCITS,PR,3.170769046,2,
1947-08-06,SPX-UCITS,PR,3.160907514,2,
1947-08-07,SPX-UCITS,PR,3.165209767,2,
1947-08-08,SPX-UCITS,PR,3.12296549,2,
1947-08-11,SPX-UCITS,PR,3.103481727,2,
1947-08-12,SPX-UCITS,PR,3.123976589,2,
1947-08-13,SPX-UCITS,PR,3.142450115,2,
1947-08-14,SPX-UCITS,PR,3.13257975,2,
1947-08-15,SPX-UCITS,PR,3.155106783,2,
1947-08-18,SPX-UCITS,PR,3.139669562,2,
1947-08-19,SPX-UCITS,PR,3.131820471,2,
1947-08-20,SPX-UCITS,PR,3.117892821,2,
1947-08-21,SPX-UCITS,PR,3.126248032,2,
1947-08-22,SPX-UCITS,PR,3.1305524,2,
1947-08-25,SPX-UCITS,PR,3.086732597,2,
1947-08-26,SPX-UCITS,PR,3.086981609,2,
1947-08-27,SPX-UCITS,PR,3.091284458,2,
1947-08-28,SPX-UCITS,PR,3.085452622,2,
1947-08-29,SPX-UCITS,PR,3.105973887,2,
1947-09-02,SPX-UCITS,PR,3.117113135,2,
1947-09-03,SPX-UCITS,PR,3.109252397,2,
1947-09-04,SPX-UCITS,PR,3.070967156,2,
1947-09-05,SPX-UCITS,PR,3.063101376,2,
1947-09-08,SPX-UCITS,PR,3.015157639,2,
1947-09-09,SPX-UCITS,PR,3.021488005,2,
1947-09-10,SPX-UCITS,PR,3.05014064,2,
1947-09-11,SPX-UCITS,PR,3.052416069,2,
1947-09-12,SPX-UCITS,PR,3.042514653,2,
1947-09-15,SPX-UCITS,PR,3.03107281,2,
1947-09-16,SPX-UCITS,PR,3.059739984,2,
1947-09-17,SPX-UCITS,PR,3.100593852,2,
1947-09-18,SPX-UCITS,PR,3.088660903,2,
1947-09-19,SPX-UCITS,PR,3.086879393,2,
1947-09-22,SPX-UCITS,PR,3.083564781,2,
1947-09-23,SPX-UCITS,PR,3.033030191,2,
1947-09-24,SPX-UCITS,PR,3.045463874,2,
1947-09-25,SPX-UCITS,PR,3.027424584,2,
1947-09-26,SPX-UCITS,PR,3.017509668,2,
1947-09-29,SPX-UCITS,PR,3.036527889,2,
1947-09-30,SPX-UCITS,PR,3.071325043,2,
1947-10-01,SPX-UCITS,PR,3.081761117,2,
1947-10-02,SPX-UCITS,PR,3.084067722,2,
1947-10-03,SPX-UCITS,PR,3.098572739,2,
1947-10-06,SPX-UCITS,PR,3.107531301,2,
1947-10-07,SPX-UCITS,PR,3.107807372,2,
1947-10-08,SPX-UCITS,PR,3.083676603,2,
1947-10-09,SPX-UCITS,PR,3.104291429,2,
1947-10-10,SPX-UCITS,PR,3.110670013,2,
1947-10-14,SPX-UCITS,PR,3.164671043,2,
1947-10-15,SPX-UCITS,PR,3.173092823,2,
1947-10-16,SPX-UCITS,PR,3.169304041,2,
1947-10-17,SPX-UCITS,PR,3.171621119,2,
1947-10-20,SPX-UCITS,PR,3.21521612,2,
1947-10-21,SPX-UCITS,PR,3.20939305,2,
1947-10-22,SPX-UCITS,PR,3.195423252,2,
1947-10-23,SPX-UCITS,PR,3.197743729,2,
1947-10-24,SPX-UCITS,PR,3.157292226,2,
1947-10-27,SPX-UCITS,PR,3.164244588,2,
1947-10-28,SPX-UCITS,PR,3.166563202,2,
1947-10-29,SPX-UCITS,PR,3.15665609,2,
1947-10-30,SPX-UCITS,PR,3.124330652,2,
1947-10-31,SPX-UCITS,PR,3.144988715,2,
1947-11-03,SPX-UCITS,PR,3.1519416,2,
1947-11-05,SPX-UCITS,PR,3.128036368,2,
1947-11-06,SPX-UCITS,PR,3.12831426,2,
1947-11-07,SPX-UCITS,PR,3.122474223,2,
1947-11-10,SPX-UCITS,PR,3.135543416,2,
1947-11-12,SPX-UCITS,PR,3.123860288,2,
1947-11-13,SPX-UCITS,PR,3.093531732,2,
1947-11-14,SPX-UCITS,PR,3.099928323,2,
1947-11-17,SPX-UCITS,PR,3.10075451,2,
1947-11-18,SPX-UCITS,PR,3.123484422,2,
1947-11-19,SPX-UCITS,PR,3.131927882,2,
1947-11-20,SPX-UCITS,PR,3.146497838,2,
1947-11-21,SPX-UCITS,PR,3.130442534,2,
1947-11-24,SPX-UCITS,PR,3.112898521,2,
1947-11-25,SPX-UCITS,PR,3.105004731,2,
1947-11-26,SPX-UCITS,PR,3.090981214,2,
1947-11-28,SPX-UCITS,PR,3.060886186,2,
1947-12-01,SPX-UCITS,PR,3.080091804,2,
1947-12-02,SPX-UCITS,PR,3.08445315,2,
1947-12-03,SPX-UCITS,PR,3.05611064,2,
1947-12-04,SPX-UCITS,PR,3.037984152,2,
1947-12-05,SPX-UCITS,PR,2.991232755,2,
1947-12-08,SPX-UCITS,PR,3.020654209,2,
1947-12-09,SPX-UCITS,PR,3.031148202,2,
1947-12-10,SPX-UCITS,PR,3.035508106,2,
1947-12-11,SPX-UCITS,PR,3.033732287,2,
1947-12-12,SPX-UCITS,PR,3.056504199,2,
1947-12-15,SPX-UCITS,PR,3.092098311,2,
1947-12-16,SPX-UCITS,PR,3.088280226,2,
1947-12-17,SPX-UCITS,PR,3.094694309,2,
1947-12-18,SPX-UCITS,PR,3.084735462,2,
1947-12-19,SPX-UCITS,PR,3.095244197,2,
1947-12-22,SPX-UCITS,PR,3.112446088,2,
1947-12-23,SPX-UCITS,PR,3.125008567,2,
1947-12-24,SPX-UCITS,PR,3.123238347,2,
1947-12-26,SPX-UCITS,PR,3.097168953,2,
1947-12-29,SPX-UCITS,PR,3.081607266,2,
1947-12-30,SPX-UCITS,PR,3.118761972,2,
1947-12-31,SPX-UCITS,PR,3.135432008,2,
1948-01-02,SPX-UCITS,PR,3.144137649,2,
1948-01-05,SPX-UCITS,PR,3.11620755,2,
1948-01-06,SPX-UCITS,PR,3.106209525,2,
1948-01-07,SPX-UCITS,PR,3.122863799,2,
1948-01-08,SPX-UCITS,PR,3.139520747,2,
1948-01-09,SPX-UCITS,PR,3.123370223,2,
1948-01-12,SPX-UCITS,PR,3.111825132,2,
1948-01-13,SPX-UCITS,PR,3.066948791,2,
1948-01-14,SPX-UCITS,PR,3.067197456,2,
1948-01-15,SPX-UCITS,PR,3.05308468,2,
1948-01-16,SPX-UCITS,PR,3.051280417,2,
1948-01-19,SPX-UCITS,PR,3.017139097,2,
1948-01-20,SPX-UCITS,PR,3.019436198,2,
1948-01-21,SPX-UCITS,PR,2.984786098,2,
1948-01-22,SPX-UCITS,PR,2.960394378,2,
1948-01-23,SPX-UCITS,PR,2.946263557,2,
1948-01-26,SPX-UCITS,PR,2.940820759,2,
1948-01-27,SPX-UCITS,PR,2.945166489,2,
1948-01-28,SPX-UCITS,PR,2.97621246,2,
1948-01-29,SPX-UCITS,PR,3.009317397,2,
1948-01-30,SPX-UCITS,PR,3.015723813,2,
1948-02-02,SPX-UCITS,PR,3.02262027,2,
1948-02-03,SPX-UCITS,PR,3.004372082,2,
1948-02-04,SPX-UCITS,PR,2.949131373,2,
1948-02-05,SPX-UCITS,PR,2.918543328,2,
1948-02-06,SPX-UCITS,PR,2.916724648,2,
1948-02-09,SPX-UCITS,PR,2.942099848,2,
1948-02-10,SPX-UCITS,PR,2.855987451,2,
1948-02-11,SPX-UCITS,PR,2.854162865,2,
1948-02-13,SPX-UCITS,PR,2.848456749,2,
1948-02-16,SPX-UCITS,PR,2.888225899,2,
1948-02-17,SPX-UCITS,PR,2.888460072,2,
1948-02-18,SPX-UCITS,PR,2.890751573,2,
1948-02-19,SPX-UCITS,PR,2.884813528,2,
1948-02-20,SPX-UCITS,PR,2.872701576,2,
1948-02-24,SPX-UCITS,PR,2.881864472,2,
1948-02-25,SPX-UCITS,PR,2.896507453,2,
1948-02-26,SPX-UCITS,PR,2.878214532,2,
1948-02-27,SPX-UCITS,PR,2.86815385,2,
1948-03-01,SPX-UCITS,PR,2.897677156,2,
1948-03-02,SPX-UCITS,PR,2.916447344,2,
1948-03-03,SPX-UCITS,PR,2.918743444,2,
1948-03-04,SPX-UCITS,PR,2.900441849,2,
1948-03-05,SPX-UCITS,PR,2.906856932,2,
1948-03-08,SPX-UCITS,PR,2.893143008,2,
1948-03-09,SPX-UCITS,PR,2.874831792,2,
1948-03-10,SPX-UCITS,PR,2.887429747,2,
1948-03-11,SPX-UCITS,PR,2.883541901,2,
1948-03-12,SPX-UCITS,PR,2.883775695,2,
1948-03-15,SPX-UCITS,PR,2.898906319,2,
1948-03-16,SPX-UCITS,PR,2.853781516,2,
1948-03-17,SPX-UCITS,PR,2.876694686,2,
1948-03-18,SPX-UCITS,PR,2.893425099,2,
1948-03-19,SPX-UCITS,PR,2.953466771,2,
1948-03-22,SPX-UCITS,PR,3.032559279,2,
1948-03-23,SPX-UCITS,PR,3.032805155,2,
1948-03-24,SPX-UCITS,PR,3.030987918,2,
1948-03-25,SPX-UCITS,PR,3.043613468,2,
1948-03-29,SPX-UCITS,PR,3.034283224,2,
1948-03-30,SPX-UCITS,PR,3.06961959,2,
1948-03-31,SPX-UCITS,PR,3.113218848,2,
1948-04-01,SPX-UCITS,PR,3.121764512,2,
1948-04-02,SPX-UCITS,PR,3.128247067,2,
1948-04-05,SPX-UCITS,PR,3.135309149,2,
1948-04-06,SPX-UCITS,PR,3.15625319,2,
1948-04-07,SPX-UCITS,PR,3.146216903,2,
1948-04-08,SPX-UCITS,PR,3.154770951,2,
1948-04-09,SPX-UCITS,PR,3.159194566,2,
1948-04-12,SPX-UCITS,PR,3.158004498,2,
1948-04-13,SPX-UCITS,PR,3.16242994,2,
1948-04-14,SPX-UCITS,PR,3.158588382,2,
1948-04-15,SPX-UCITS,PR,3.179551755,2,
1948-04-16,SPX-UCITS,PR,3.190182319,2,
1948-04-19,SPX-UCITS,PR,3.199337106,2,
1948-04-20,SPX-UCITS,PR,3.197564764,2,
1948-04-21,SPX-UCITS,PR,3.214406609,2,
1948-04-22,SPX-UCITS,PR,3.24366237,2,
1948-04-23,SPX-UCITS,PR,3.264648839,2,
1948-04-26,SPX-UCITS,PR,3.215901745,2,
1948-04-27,SPX-UCITS,PR,3.21826846,2,
1948-04-28,SPX-UCITS,PR,3.222705212,2,
1948-04-29,SPX-UCITS,PR,3.212654036,2,
1948-04-30,SPX-UCITS,PR,3.20467098,2,
1948-05-03,SPX-UCITS,PR,3.230402118,2,
1948-05-04,SPX-UCITS,PR,3.228629968,2,
1948-05-05,SPX-UCITS,PR,3.210289766,2,
1948-05-06,SPX-UCITS,PR,3.237511539,2,
1948-05-07,SPX-UCITS,PR,3.256452918,2,
1948-05-10,SPX-UCITS,PR,3.27599982,2,
1948-05-11,SPX-UCITS,PR,3.286663186,2,
1948-05-12,SPX-UCITS,PR,3.291111602,2,
1948-05-13,SPX-UCITS,PR,3.316285696,2,
1948-05-14,SPX-UCITS,PR,3.190158864,2,
1948-05-17,SPX-UCITS,PR,3.443934653,2,
1948-05-18,SPX-UCITS,PR,3.398637985,2,
1948-05-19,SPX-UCITS,PR,3.394804948,2,
1948-05-20,SPX-UCITS,PR,3.413782936,2,
1948-05-21,SPX-UCITS,PR,3.422394457,2,
1948-05-24,SPX-UCITS,PR,3.431640278,2,
1948-05-25,SPX-UCITS,PR,3.429882749,2,
1948-05-26,SPX-UCITS,PR,3.461323973,2,
1948-05-27,SPX-UCITS,PR,3.461643941,2,
1948-05-28,SPX-UCITS,PR,3.464039264,2,
1948-06-01,SPX-UCITS,PR,3.475697727,2,
1948-06-02,SPX-UCITS,PR,3.48017159,2,
1948-06-03,SPX-UCITS,PR,3.472187401,2,
1948-06-04,SPX-UCITS,PR,3.4455117,2,
1948-06-07,SPX-UCITS,PR,3.436082915,2,
1948-06-08,SPX-UCITS,PR,3.494568821,2,
1948-06-09,SPX-UCITS,PR,3.509435251,2,
1948-06-10,SPX-UCITS,PR,3.511837485,2,
1948-06-11,SPX-UCITS,PR,3.522552174,2,
1948-06-14,SPX-UCITS,PR,3.52768546,2,
1948-06-15,SPX-UCITS,PR,3.54672056,2,
1948-06-16,SPX-UCITS,PR,3.536653578,2,
1948-06-17,SPX-UCITS,PR,3.532822186,2,
1948-06-18,SPX-UCITS,PR,3.526910702,2,
1948-06-21,SPX-UCITS,PR,3.492536504,2,
1948-06-22,SPX-UCITS,PR,3.48661897,2,
1948-06-23,SPX-UCITS,PR,3.522306743,2,
1948-06-24,SPX-UCITS,PR,3.5143103,2,
1948-06-25,SPX-UCITS,PR,3.502150937,2,
1948-06-28,SPX-UCITS,PR,3.457342411,2,
1948-06-29,SPX-UCITS,PR,3.474313871,2,
1948-06-30,SPX-UCITS,PR,3.485043409,2,
1948-07-01,SPX-UCITS,PR,3.47699709,2,
1948-07-02,SPX-UCITS,PR,3.508508099,2,
1948-07-06,SPX-UCITS,PR,3.509640248,2,
1948-07-07,SPX-UCITS,PR,3.497426142,2,
1948-07-08,SPX-UCITS,PR,3.501874368,2,
1948-07-09,SPX-UCITS,PR,3.525072169,2,
1948-07-12,SPX-UCITS,PR,3.517591786,2,
1948-07-13,SPX-UCITS,PR,3.497036743,2,
1948-07-14,SPX-UCITS,PR,3.501486956,2,
1948-07-15,SPX-UCITS,PR,3.435074437,2,
1948-07-16,SPX-UCITS,PR,3.387410585,2,
1948-07-19,SPX-UCITS,PR,3.277748691,2,
1948-07-20,SPX-UCITS,PR,3.328055077,2,
1948-07-21,SPX-UCITS,PR,3.355431775,2,
1948-07-22,SPX-UCITS,PR,3.380727437,2,
1948-07-23,SPX-UCITS,PR,3.393513654,2,
1948-07-26,SPX-UCITS,PR,3.363048701,2,
1948-07-27,SPX-UCITS,PR,3.398786398,2,
1948-07-28,SPX-UCITS,PR,3.376109909,2,
1948-07-29,SPX-UCITS,PR,3.349256537,2,
1948-07-30,SPX-UCITS,PR,3.307791443,2,
1948-08-02,SPX-UCITS,PR,3.308591979,2,
1948-08-03,SPX-UCITS,PR,3.319296088,2,
1948-08-04,SPX-UCITS,PR,3.371754051,2,
1948-08-05,SPX-UCITS,PR,3.359499416,2,
1948-08-06,SPX-UCITS,PR,3.36603426,2,
1948-08-09,SPX-UCITS,PR,3.333439122,2,
1948-08-10,SPX-UCITS,PR,3.287758375,2,
1948-08-11,SPX-UCITS,PR,3.273402061,2,
1948-08-12,SPX-UCITS,PR,3.282021976,2,
1948-08-13,SPX-UCITS,PR,3.280197614,2,
1948-08-16,SPX-UCITS,PR,3.289348663,2,
1948-08-17,SPX-UCITS,PR,3.329320262,2,
1948-08-18,SPX-UCITS,PR,3.329588844,2,
1948-08-19,SPX-UCITS,PR,3.340308135,2,
1948-08-20,SPX-UCITS,PR,3.376112796,2,
1948-08-23,SPX-UCITS,PR,3.333029948,2,
1948-08-24,SPX-UCITS,PR,3.350026709,2,
1948-08-25,SPX-UCITS,PR,3.344023503,2,
1948-08-26,SPX-UCITS,PR,3.35474988,2,
1948-08-27,SPX-UCITS,PR,3.369660943,2,
1948-08-30,SPX-UCITS,PR,3.343284899,2,
1948-08-31,SPX-UCITS,PR,3.34146244,2,
1948-09-01,SPX-UCITS,PR,3.381486407,2,
1948-09-02,SPX-UCITS,PR,3.398499229,2,
1948-09-03,SPX-UCITS,PR,3.405051408,2,
1948-09-07,SPX-UCITS,PR,3.422892897,2,
1948-09-08,SPX-UCITS,PR,3.364550679,2,
1948-09-09,SPX-UCITS,PR,3.310386311,2,
1948-09-10,SPX-UCITS,PR,3.314841078,2,
1948-09-13,SPX-UCITS,PR,3.288420999,2,
1948-09-14,SPX-UCITS,PR,3.313820709,2,
1948-09-15,SPX-UCITS,PR,3.309898634,2,
1948-09-16,SPX-UCITS,PR,3.31016565,2,
1948-09-17,SPX-UCITS,PR,3.295767396,2,
1948-09-20,SPX-UCITS,PR,3.235803894,2,
1948-09-21,SPX-UCITS,PR,3.259117939,2,
1948-09-22,SPX-UCITS,PR,3.26776444,2,
1948-09-23,SPX-UCITS,PR,3.261739863,2,
1948-09-24,SPX-UCITS,PR,3.270387929,2,
1948-09-27,SPX-UCITS,PR,3.185226909,2,
1948-09-28,SPX-UCITS,PR,3.221131568,2,
1948-09-29,SPX-UCITS,PR,3.261236149,2,
1948-09-30,SPX-UCITS,PR,3.24891569,2,
1948-10-01,SPX-UCITS,PR,3.286958022,2,
1948-10-04,SPX-UCITS,PR,3.325591071,2,
1948-10-05,SPX-UCITS,PR,3.31959202,2,
1948-10-06,SPX-UCITS,PR,3.324083633,2,
1948-10-07,SPX-UCITS,PR,3.343265781,2,
1948-10-08,SPX-UCITS,PR,3.337266626,2,
1948-10-11,SPX-UCITS,PR,3.338156067,2,
1948-10-13,SPX-UCITS,PR,3.3786391,2,
1948-10-14,SPX-UCITS,PR,3.389438445,2,
1948-10-15,SPX-UCITS,PR,3.385539513,2,
1948-10-18,SPX-UCITS,PR,3.401143294,2,
1948-10-19,SPX-UCITS,PR,3.42035236,2,
1948-10-20,SPX-UCITS,PR,3.433261943,2,
1948-10-21,SPX-UCITS,PR,3.437769231,2,
1948-10-22,SPX-UCITS,PR,3.490607788,2,
1948-10-25,SPX-UCITS,PR,3.485233568,2,
1948-10-26,SPX-UCITS,PR,3.487645264,2,
1948-10-27,SPX-UCITS,PR,3.483750589,2,
1948-10-28,SPX-UCITS,PR,3.460933193,2,
1948-10-29,SPX-UCITS,PR,3.46965119,2,
1948-11-01,SPX-UCITS,PR,3.512632292,2,
1948-11-03,SPX-UCITS,PR,3.351296718,2,
1948-11-04,SPX-UCITS,PR,3.395773498,2,
1948-11-05,SPX-UCITS,PR,3.246694805,2,
1948-11-08,SPX-UCITS,PR,3.262289118,2,
1948-11-09,SPX-UCITS,PR,3.159448507,2,
1948-11-10,SPX-UCITS,PR,3.157624294,2,
1948-11-12,SPX-UCITS,PR,3.166605668,2,
1948-11-15,SPX-UCITS,PR,3.21587511,2,
1948-11-16,SPX-UCITS,PR,3.214054798,2,
1948-11-17,SPX-UCITS,PR,3.205915549,2,
1948-11-18,SPX-UCITS,PR,3.214625894,2,
1948-11-19,SPX-UCITS,PR,3.225444329,2,
1948-11-22,SPX-UCITS,PR,3.205236401,2,
1948-11-23,SPX-UCITS,PR,3.201306509,2,
1948-11-24,SPX-UCITS,PR,3.142580652,2,
1948-11-26,SPX-UCITS,PR,3.143139021,2,
1948-11-29,SPX-UCITS,PR,3.11867983,2,
1948-11-30,SPX-UCITS,PR,3.110522328,2,
1948-12-01,SPX-UCITS,PR,3.16562821,2,
1948-12-02,SPX-UCITS,PR,3.16380043,2,
1948-12-03,SPX-UCITS,PR,3.191501103,2,
1948-12-06,SPX-UCITS,PR,3.213445556,2,
1948-12-07,SPX-UCITS,PR,3.21584098,2,
1948-12-08,SPX-UCITS,PR,3.207686146,2,
1948-12-09,SPX-UCITS,PR,3.201640155,2,
1948-12-10,SPX-UCITS,PR,3.212477124,2,
1948-12-13,SPX-UCITS,PR,3.236550947,2,
1948-12-14,SPX-UCITS,PR,3.219948455,2,
1948-12-15,SPX-UCITS,PR,3.20334298,2,
1948-12-16,SPX-UCITS,PR,3.201515933,2,
1948-12-17,SPX-UCITS,PR,3.210247624,2,
1948-12-20,SPX-UCITS,PR,3.208991208,2,
1948-12-21,SPX-UCITS,PR,3.198713451,2,
1948-12-22,SPX-UCITS,PR,3.201110378,2,
1948-12-23,SPX-UCITS,PR,3.201394763,2,
1948-12-24,SPX-UCITS,PR,3.222810491,2,
1948-12-27,SPX-UCITS,PR,3.210989517,2,
1948-12-28,SPX-UCITS,PR,3.188022057,2,
1948-12-29,SPX-UCITS,PR,3.230586738,2,
1948-12-30,SPX-UCITS,PR,3.230873741,2,
1948-12-31,SPX-UCITS,PR,3.2142452,2,
1949-01-03,SPX-UCITS,PR,3.162161146,2,
1949-01-04,SPX-UCITS,PR,3.179338794,2,
1949-01-05,SPX-UCITS,PR,3.207095842,2,
1949-01-06,SPX-UCITS,PR,3.279282821,2,
1949-01-07,SPX-UCITS,PR,3.302821031,2,
1949-01-10,SPX-UCITS,PR,3.28246603,2,
1949-01-11,SPX-UCITS,PR,3.280615813,2,
1949-01-12,SPX-UCITS,PR,3.274532223,2,
1949-01-13,SPX-UCITS,PR,3.257864131,2,
1949-01-14,SPX-UCITS,PR,3.226375213,2,
1949-01-17,SPX-UCITS,PR,3.256798602,2,
1949-01-18,SPX-UCITS,PR,3.257062659,2,
1949-01-19,SPX-UCITS,PR,3.270033094,2,
1949-01-20,SPX-UCITS,PR,3.283005607,2,
1949-01-21,SPX-UCITS,PR,3.276917584,2,
1949-01-24,SPX-UCITS,PR,3.271359929,2,
1949-01-25,SPX-UCITS,PR,3.248318846,2,
1949-01-26,SPX-UCITS,PR,3.240106498,2,
1949-01-27,SPX-UCITS,PR,3.231892795,2,
1949-01-28,SPX-UCITS,PR,3.221558463,2,
1949-01-31,SPX-UCITS,PR,3.226580955,2,
1949-02-01,SPX-UCITS,PR,3.252282097,2,
1949-02-02,SPX-UCITS,PR,3.25466592,2,
1949-02-03,SPX-UCITS,PR,3.248568893,2,
1949-02-04,SPX-UCITS,PR,3.20006134,2,
1949-02-07,SPX-UCITS,PR,3.13085825,2,
1949-02-08,SPX-UCITS,PR,3.11838503,2,
1949-02-09,SPX-UCITS,PR,3.135608668,2,
1949-02-10,SPX-UCITS,PR,3.093432471,2,
1949-02-11,SPX-UCITS,PR,3.089439891,2,
1949-02-14,SPX-UCITS,PR,3.100800695,2,
1949-02-15,SPX-UCITS,PR,3.109541634,2,
1949-02-16,SPX-UCITS,PR,3.126774183,2,
1949-02-17,SPX-UCITS,PR,3.14825495,2,
1949-02-18,SPX-UCITS,PR,3.140018622,2,
1949-02-21,SPX-UCITS,PR,3.130167045,2,
1949-02-23,SPX-UCITS,PR,3.100944409,2,
1949-02-24,SPX-UCITS,PR,3.062965008,2,
1949-02-25,SPX-UCITS,PR,3.054716914,2,
1949-02-28,SPX-UCITS,PR,3.10644269,2,
1949-03-01,SPX-UCITS,PR,3.125817665,2,
1949-03-02,SPX-UCITS,PR,3.117571258,2,
1949-03-03,SPX-UCITS,PR,3.113573759,2,
1949-03-04,SPX-UCITS,PR,3.118076816,2,
1949-03-07,SPX-UCITS,PR,3.159219335,2,
1949-03-08,SPX-UCITS,PR,3.165853447,2,
1949-03-09,SPX-UCITS,PR,3.159731648,2,
1949-03-10,SPX-UCITS,PR,3.162114169,2,
1949-03-11,SPX-UCITS,PR,3.194268137,2,
1949-03-14,SPX-UCITS,PR,3.205678481,2,
1949-03-15,SPX-UCITS,PR,3.186793665,2,
1949-03-16,SPX-UCITS,PR,3.174287852,2,
1949-03-17,SPX-UCITS,PR,3.185182913,2,
1949-03-18,SPX-UCITS,PR,3.179058032,2,
1949-03-21,SPX-UCITS,PR,3.164936109,2,
1949-03-22,SPX-UCITS,PR,3.143908683,2,
1949-03-23,SPX-UCITS,PR,3.182477978,2,
1949-03-24,SPX-UCITS,PR,3.186993505,2,
1949-03-25,SPX-UCITS,PR,3.170220541,2,
1949-03-28,SPX-UCITS,PR,3.179508029,2,
1949-03-29,SPX-UCITS,PR,3.241524515,2,
1949-03-30,SPX-UCITS,PR,3.239657554,2,
1949-03-31,SPX-UCITS,PR,3.207970936,2,
1949-04-01,SPX-UCITS,PR,3.182705962,2,
1949-04-04,SPX-UCITS,PR,3.192109899,2,
1949-04-05,SPX-UCITS,PR,3.188143151,2,
1949-04-06,SPX-UCITS,PR,3.179913419,2,
1949-04-07,SPX-UCITS,PR,3.182338682,2,
1949-04-08,SPX-UCITS,PR,3.191158884,2,
1949-04-11,SPX-UCITS,PR,3.196307269,2,
1949-04-12,SPX-UCITS,PR,3.205131911,2,
1949-04-13,SPX-UCITS,PR,3.203295706,2,
1949-04-14,SPX-UCITS,PR,3.197193761,2,
1949-04-18,SPX-UCITS,PR,3.215439041,2,
1949-04-19,SPX-UCITS,PR,3.202934265,2,
1949-04-20,SPX-UCITS,PR,3.194694879,2,
1949-04-21,SPX-UCITS,PR,3.141638582,2,
1949-04-22,SPX-UCITS,PR,3.137660466,2,
1949-04-25,SPX-UCITS,PR,3.134261684,2,
1949-04-26,SPX-UCITS,PR,3.151631863,2,
1949-04-27,SPX-UCITS,PR,3.151923202,2,
1949-04-28,SPX-UCITS,PR,3.137266423,2,
1949-04-29,SPX-UCITS,PR,3.14182773,2,
1949-05-02,SPX-UCITS,PR,3.157649943,2,
1949-05-03,SPX-UCITS,PR,3.172896879,2,
1949-05-04,SPX-UCITS,PR,3.20951291,2,
1949-05-05,SPX-UCITS,PR,3.207672773,2,
1949-05-06,SPX-UCITS,PR,3.188736079,2,
1949-05-09,SPX-UCITS,PR,3.181071496,2,
1949-05-10,SPX-UCITS,PR,3.168538656,2,
1949-05-11,SPX-UCITS,PR,3.175245604,2,
1949-05-12,SPX-UCITS,PR,3.179815551,2,
1949-05-13,SPX-UCITS,PR,3.182247906,2,
1949-05-16,SPX-UCITS,PR,3.200239274,2,
